CAUSE,RANK,NUMBER,RATE,AGE ADJUSTED RATE,RACE
DISEASES OF HEART,1,708,252.570295164777,181.143564302189,WHITE
MALIGNANT NEOPLASMS,2,593,211.545459085753,148.934103655581,WHITE
COVID-19,3,416,148.402885294558,107.444922247261,WHITE
ACCIDENTS AND ADVERSE EFFECTS,4,234,83.4766229781891,79.1534220170279,WHITE
CHRONIC LOWER RESPIRATORY DISEASES,5,226,80.6227213379091,56.0602872650111,WHITE
CEREBROVASCULAR DISEASE,6,174,62.0723606760893,43.6708502885277,WHITE
ALZHEIMER'S DISEASE,7,144,51.3702295250394,35.7611111591108,WHITE
DIABETES MELLITUS,8,91,32.4631311581846,22.8526841630195,WHITE
"NEPHRITIS, NEPHROTIC SYNDROME, NEPHROSIS",10,53,18.9070983668548,13.8591287276355,WHITE
CHRONIC LIVER DISEASE AND CIRRHOSIS,9,66,23.5446885323097,18.2985696839692,WHITE
HYPERTENSION AND RENAL DISEASE,15,28,9.98865574097989,7.15747157376456,WHITE
ASSAULT (HOMICIDE),19,0,0.0,0.0,WHITE
DISEASES OF HEART,1,708,252.570295164777,181.143564302189,BLACK
MALIGNANT NEOPLASMS,2,593,211.545459085753,148.934103655581,BLACK
COVID-19,3,416,148.402885294558,107.444922247261,BLACK
ACCIDENTS AND ADVERSE EFFECTS,4,234,83.4766229781891,79.1534220170279,BLACK
CHRONIC LOWER RESPIRATORY DISEASES,5,226,80.6227213379091,56.0602872650111,BLACK
CEREBROVASCULAR DISEASE,6,174,62.0723606760893,43.6708502885277,BLACK
ALZHEIMER'S DISEASE,7,144,51.3702295250394,35.7611111591108,BLACK
DIABETES MELLITUS,8,91,32.4631311581846,22.8526841630195,BLACK
"NEPHRITIS, NEPHROTIC SYNDROME, NEPHROSIS",10,53,18.9070983668548,13.8591287276355,BLACK
CHRONIC LIVER DISEASE AND CIRRHOSIS,9,66,23.5446885323097,18.2985696839692,BLACK
HYPERTENSION AND RENAL DISEASE,15,28,9.98865574097989,7.15747157376456,BLACK
ASSAULT (HOMICIDE),19,0,0.0,0.0,BLACK
