CAUSE,TOTAL RANK,NUMBER,RATE,AGE ADJUSTED RATE
DISEASES OF HEART,1,266,271.4812055,213.3601148
MALIGNANT NEOPLASMS,2,213,217.3890856,167.7874773
CEREBROVASCULAR DISEASE,3,57,58.17454404,45.00297182
CHRONIC LOWER RESPIRATORY DISEASES,4,50,51.03030179,39.43164934
ACCIDENTS AND ADVERSE EFFECTS,5,49,50.00969576,48.16578178
ALZHEIMER'S DISEASE,6,30,30.61818108,24.31304266
DIABETES MELLITUS,6,30,30.61818108,22.80883783
"NEPHRITIS, NEPHROTIC SYNDROME, NEPHROSIS",8,26,26.53575693,20.43100044
ASSAULT (HOMICIDE),9,17,17.35030261,18.68092921
PNEUMONIA AND INFLUENZA,10,16,16.32969657,12.31179699
BENIGN NEOPLASMS,11,14,14.2884845,10.63582315
PNEUMONITIS DUE TO SOLIDS AND LIQUIDS,13,13,13.26787847,9.524190731
HYPERTENSION AND RENAL DISEASE,14,11,11.22666639,9.80552322
SEPTICEMIA,16,0,0,0